"","identifier","text","mehercules_bene_homo_puto_sit_curabo_potest","fuit_fecit_quicquid_illum_nemo_manu_summam","sibi_plus_sestertium_illius_die_male_mei","puer_iussit_quem_esset_es_quia_domini","nobis_pro_adhuc_omnium_nunc_interim_fit","homo_vos_oportet_homines_vinum_hodie_nostrum","deinde_mensam_ante_aliquot_ubi_fortunata_circa","sibi_illum_afferri_coepi_iussit_postquam_vix","vides_quia_nunquam_quare_nunc_ideo_assem","illum_hic_mea_meam_summam_ideo_longe","eius_subinde_puer_cocus_hic_idem_aliquid","ait_agamemnon_quemadmodum_c_statim_ita_quibus","altera_habebat_fuerunt_parte_positus_nunc_triclinium","triclinium_familia_habinnas_totum_vero_nobis_plane","unum_melius_valde_balneum_eius_dicebat_ceterum","pedes_trimalchionis_minus_scilicet_heu_sumus_supra","magis_suum_fuit_res_eum_ipsum_immo","statim_pueri_duo_dii_lana_aquam_servi","ecce_subito_ceterum_canem_ianuam_trimalchionis_cuius","nemo_quem_sua_suam_amat_fortunata_dixit"
"474","urn:cts:latinLit:phi0972.phi001:72.1","Haec ut dixit Trimalchio, flere coepit ubertim. Flebat et Fortunata, flebat et Habinnas, tota denique familia, tanquam in funus rogata, lamentatione triclinium implevit. ","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625"
"475","urn:cts:latinLit:phi0972.phi001:72.2","Immo iam coeperam etiam ego plorare, cum Trimalchio Ergo inquit cum sciamus nos morituros esse, quare non vivamus? ","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"476","urn:cts:latinLit:phi0972.phi001:72.3","Sic vos felices videam, coniciamus nos in balneum, meo periculo, non paenitebit. Sic calet tanquam furnus. ","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"477","urn:cts:latinLit:phi0972.phi001:72.4","Vero, vero, inquit Habinnas de una die duas facere, nihil malo nudisque consurrexit pedibus et Trimalchionem plaudentem subsequi coepit. ","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.813513513513514","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"478","urn:cts:latinLit:phi0972.phi001:72.5","Ego respiciens ad Ascylton Quid cogitas? inquam ego enim si videro balneum, statim expirabo. ","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647"
"479","urn:cts:latinLit:phi0972.phi001:72.6","Assentemur ait ille et dum illi balneum petunt, nos in turba exeamus. ","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"480","urn:cts:latinLit:phi0972.phi001:72.7","Cum haec placuissent, ducente per porticum Gitone ad ianuam venimus, ubi canis catenarius tanto nos tumultu excepit, ut Ascyltos etiam in piscinam ceciderit. Nec non ego quoque ebrius, qui etiam pictum timueram canem, dum natanti opem fero, in eundem gurgitem tractus sum. ","0.00238095238095238","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.24047619047619","0.00238095238095238","0.00238095238095238","0.478571428571428","0.00238095238095238"
"481","urn:cts:latinLit:phi0972.phi001:72.8","Servavit nos tamen atriensis, qui interventu suo et canem placavit et nos trementes extraxit in siccum. ","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333"
"482","urn:cts:latinLit:phi0972.phi001:72.9","Et Giton quidem iam dudum se ratione acutissima redemerat a cane; quicquid enim a nobis acceperat de cena, latranti sparserat, at ille avocatus cibo furorem suppresserat. ","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.940625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"483","urn:cts:latinLit:phi0972.phi001:72.10","Ceterum cum algentes utique petissemus ab atriense, ut nos extra ianuam emitteret,Erras inquit si putas te exire hac posse, qua venisti. Nemo unquam convivarum per eandem ianuam emissus est; alia intrant, alia exeunt.","0.00149253731343284","0.449253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.0761194029850746","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.449253731343284","0.00149253731343284"
"484","urn:cts:latinLit:phi0972.phi001:73.1","Quid faciamus homines miserrimi et novi generis labyrintho inclusi, quibus lavari iam coeperat votum esse? ","0.003125","0.003125","0.003125","0.003125","0.003125","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"485","urn:cts:latinLit:phi0972.phi001:73.2","Ultro ergo rogavimus, ut nos ad balneum duceret, proiectisque vestimentis, quae Giton in aditu siccare coepit, balneum intravimus, angustum scilicet et cisternae frigidariae simile, in quo Trimalchio rectus stabat. Ac ne sic quidem putidissimam eius iactationem licuit effugere; nam nihil melius esse dicebat quam sine turba lavari, et eo ipso loco aliquando pistrinum fuisse. ","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.695833333333333","0.279166666666667","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889"
"486","urn:cts:latinLit:phi0972.phi001:73.3","Deinde ut lassatus consedit, invitatus balnei sono diduxit usque ad cameramos ebrium et coepit Menecratis cantica lacerare, sicut illi dicebant, qui linguam eius intellegebant. ","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.459090909090909","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"487","urn:cts:latinLit:phi0972.phi001:73.4","Ceteri convivae circa labrum manibus nexis currebant et gingilipho ingenti clamore exsonabant. Alii autem aut restrictis manibus anulos de pavimento conabantur tollere aut posito genu cervices post terga flectere et pedum extremos pollices tangere.","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.640425531914894","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"488","urn:cts:latinLit:phi0972.phi001:73.5","Nos, dum alii sibi ludos faciunt, in solium, quod Trimalchioni vaporabatur, descendimus. Ergo ebrietate discussa in aliud triclinium deducti sumus, ubi Fortunata disposuerat lautitias suas ita ut supra lucernas  aeneolosque piscatores notaverim et mensas totas argenteas calicesque circa fictiles inauratos et vinum in conspectu sacco defluens. ","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.261038961038961","0.390909090909091","0.0012987012987013","0.0012987012987013","0.196103896103896","0.0012987012987013","0.0012987012987013","0.131168831168831","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013"
"489","urn:cts:latinLit:phi0972.phi001:73.6","Tum Trimalchio Amici inquit hodie servus meus barbatoriam fecit, homo praefiscini frugi et micarius. Itaque tangomenas faciamus et usque in lucem cenemus.","0.108510638297872","0.427659574468085","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809"
"490","urn:cts:latinLit:phi0972.phi001:74.1","Haec dicente eo gallus gallinaceus cantavit. Qua voce confusus Trimalchio vinum sub mensa iussit effundi lucernamque etiam mero spargi. Immo anulum traiecit in dexteram manum et","0.00161290322580645","0.00161290322580645","0.566129032258065","0.324193548387097","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.082258064516129","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645"
"491","urn:cts:latinLit:phi0972.phi001:74.2","non sine causa inquit hic bucinus signum dedit; nam aut incendium oportet fiat, aut aliquis in vicinia animam abiciet. ","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"492","urn:cts:latinLit:phi0972.phi001:74.3","Longe a nobis. Itaque quisquis hunc indicem attulerit, corollarium accipiet. ","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"493","urn:cts:latinLit:phi0972.phi001:74.4","Dicto citius de vicinia gallus allatus est, quem Trimalchio occidi iussit, ut aeno coctus fieret. ","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"494","urn:cts:latinLit:phi0972.phi001:74.5","Laceratus igitur abillo doctissimo coco, qui paulo ante de porco aves piscesque fecerat, in caccabum est coniectus. Dumque Daedalus potionem fer ventissimam haurit, Fortunata mola buxea piper trivit. ","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.784375","0.003125","0.159375","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"495","urn:cts:latinLit:phi0972.phi001:74.6","Sumptis igitur matteis respiciens ad familiam Trimalchio Quid vos inquit adhuc non cenastis? Abite, ut alii veniant ad officium. ","0.003125","0.003125","0.003125","0.003125","0.471875","0.003125","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"496","urn:cts:latinLit:phi0972.phi001:74.7","Subiit igitur alia classis, et illi quidem exclamavere: Vale Gai, hi autem: Ave Gai. ","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.913636363636364","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"497","urn:cts:latinLit:phi0972.phi001:74.8","Hinc primum hilaritas nostra turbata est; nam cum puer non inspeciosus inter novos intrasset ministros, invasit eum Trimalchio et osculari diutius coepit. ","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"498","urn:cts:latinLit:phi0972.phi001:74.9","Itaque Fortunata, ut ex aequo ius firmum approbaret, male dicere Trimalchioni coepit et purgamentum dedecusque praedicare, qui non contineret libidinem suam. Ultimo etiam adiecit:canis. ","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.640425531914894","0.321276595744681"
