"","identifier","text","insequor_novus_perterreo_circumvenio_conspicio_cado_committo","collis_fodio_altitudo_natura_pedum_vallus_mons","consto_tres_frumentarius_centurio_eo_audio_egredior","potestas_sive_aeduorum_fides_interfacio_nuntius_fortuna","agger_turris_porta_vallus_clamor_eruptio_subsidium","jus_caesare_liber_pax_injuria_respondeo_regnum","auctoritas_senatus_quisquam_publicus_magistratus_gratia_frater","romanis_concilium_dis_ratio_exspecto_communis_liber","labienum_galliam_praeficio_hiberna_hiemo_crassus_deduco","ullus_prior_moror_fortuna_vereor_supero_enim","dimitto_concilium_littera_polliceor_evoco_remus_finitimus","pons_domus_traduco_occido_armo_occupo_confero","post_moveo_tertius_supra_dux_accedo_explorator","nitor_memoria_magnitudo_doceo_genus_gravis_publicus","tempestas_sero_commeatus_portus_tueor_insula_aestus"
"1220","urn:cts:latinLit:stoa0069.stoa001.hc:6.13.9","hic morior aut si qui ex reliquus excello dignitas succedo  aut  si sum multus paro  suffragium druidum  nonnumquam etiam arma de principor contendo","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.550684931506849","0.00273972602739726","0.00273972602739726","0.276712328767123","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1221","urn:cts:latinLit:stoa0069.stoa001.hc:6.13.10","hic certus annus tempus in finis carnutum  qui regio totus galliae medius habeo  consido in locum consecro  huc omnis undique  qui controversia habeo  convenio is decerno judicium paro","0.00240963855421687","0.00240963855421687","0.243373493975904","0.604819277108434","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.12289156626506","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"1222","urn:cts:latinLit:stoa0069.stoa001.hc:6.13.11","disciplina in britannia reperio atque indo in galliam transfero sum existimo","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.569811320754717","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.381132075471698","0.00377358490566038"
"1223","urn:cts:latinLit:stoa0069.stoa001.hc:6.13.12","et nunc  qui diligens is res cognosco volo  pleraque ille disco causa proficiscor","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.702325581395349","0.00465116279069767"
"1224","urn:cts:latinLit:stoa0069.stoa001.hc:6.14.1","druides ab bello absum consuo neque tribuo unus cum reliquus pendo  militia vacatio omnis res habeo immunitas","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.934883720930233","0.00465116279069767"
"1225","urn:cts:latinLit:stoa0069.stoa001.hc:6.14.2","tantus excito praemium et suus sponte multus in disciplina convenio et ab pareo propinquus mitto","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.796825396825397","0.00317460317460317","0.161904761904762","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1226","urn:cts:latinLit:stoa0069.stoa001.hc:6.14.3","magnus ibi numerus versus edisco dico  ito annus nonnullus viceni in disciplina permaneo","0.00606060606060606","0.309090909090909","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.309090909090909","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.309090909090909","0.00606060606060606"
"1227","urn:cts:latinLit:stoa0069.stoa001.hc:6.14.4","neque for sum existimo is littera mando  cum in reliquus for res  publicus privo ratio graecis littera utor  is ego duo de causa instituo video  qui neque in vulgus disciplina effero volo neque is  qui disco  littera confido parvus memoria studeo  qui for pleo accido  ut praesidium littera diligentia in perdisco atque memoria remitto","0.000938967136150235","0.000938967136150235","0.047887323943662","0.141784037558685","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.0948356807511737","0.235680751173709","0.000938967136150235","0.000938967136150235","0.470422535211268","0.000938967136150235"
"1228","urn:cts:latinLit:stoa0069.stoa001.hc:6.14.5","in primus hic volo persuadeo  non intereo animo  sed ab alius post mors transeo ad alius  atque hic magnus ad virtus excito puto metus mors neglego","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.432258064516129","0.217204301075269","0.324731182795699","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086"
"1229","urn:cts:latinLit:stoa0069.stoa001.hc:6.14.6","multus praeterea de sidus atque is moveo  de mundum atque terra magnitudo  de res natura  de deus immortales vis atque potestas disputo et juventus trado","0.00194174757281553","0.196116504854369","0.00194174757281553","0.196116504854369","0.00194174757281553","0.0990291262135923","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.487378640776699","0.00194174757281553"
"1230","urn:cts:latinLit:stoa0069.stoa001.hc:6.15.1","alter genus sum eques  hic  cum sum utor atque aliqui bellus incido  qui for ante caesaris adventus quot accido soleo  utor aut ipse injuria infero aut infero propulso   omnis in bello verso","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.550684931506849","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.413698630136986","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1231","urn:cts:latinLit:stoa0069.stoa001.hc:6.15.2","atque is ut quisque sum genus copia amplus  ito multus circus sui ambactus cliens habeo  hic unus gratia potentia nosco","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.276712328767123","0.413698630136986","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726"
"1232","urn:cts:latinLit:stoa0069.stoa001.hc:6.16.1","natio sum omnis gallus admodum dedo religio","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.702325581395349"
"1233","urn:cts:latinLit:stoa0069.stoa001.hc:6.16.2","atque ob is causa  qui sum afficio gravis morbus quisque in proelium periculum verso  aut pro victima homo immolo aut sui immolo voveo administra ad is sacrificium druidibus utor  qui  pro vita homo nitor homo vita reddo","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.227067669172932","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.753383458646617","0.00150375939849624"
"1234","urn:cts:latinLit:stoa0069.stoa001.hc:6.16.3","non possum deus immortales numen placo arbitror  publicus idem genus habeo instituo sacrificium  alius immanis magnitudo simulacrum habeo","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.955555555555555","0.00317460317460317"
"1235","urn:cts:latinLit:stoa0069.stoa001.hc:6.16.4","qui contexo vimen membrum vivo homo compleo  qui succendo circumvenio flamma exanimo homo","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.966265060240964","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"1236","urn:cts:latinLit:stoa0069.stoa001.hc:6.16.5","supplicium is qui in furto aut in latrocinium aut aliqui noxia sum comprehendo gratus deus immortalis sum arbitror  sed  cum is genus copia deficio  etiam ad innocens supplicium descendo","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.584466019417476","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.390291262135922","0.00194174757281553"
"1237","urn:cts:latinLit:stoa0069.stoa001.hc:6.17.1","deus magnus mercurium colo  hic sum multus simulacrum  hic omnis inventor artius fero  hic via atque iter dux  hic ad quaestus pecunia mercor habeo vis magnus arbitror  post hic apollinem et martes et iovem et minervam","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.413698630136986","0.413698630136986","0.00273972602739726"
"1238","urn:cts:latinLit:stoa0069.stoa001.hc:6.17.2","de hic idem for  qui reliquus gens  habeo opinio  apollinem morbus depello  minervam opus atque artificium initium trado  iovem imperium caelestis teneo  martes bellus rego","0.00273972602739726","0.413698630136986","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.550684931506849","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1239","urn:cts:latinLit:stoa0069.stoa001.hc:6.17.3","hic  cum proelium dimico constituo  is qui bello capio pleraque devoveo  cum supero  animalis capio immolo reliquus res in unus locum confero","0.758490566037736","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.192452830188679","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"1240","urn:cts:latinLit:stoa0069.stoa001.hc:6.17.4","multus in civitas hic res exstruo tumulus locum consecro conspicor liceo","0.469767441860465","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.469767441860465","0.00465116279069767","0.00465116279069767"
"1241","urn:cts:latinLit:stoa0069.stoa001.hc:6.17.5","neque saepis accido  ut neglego quispiam religio aut capio apud sui occulto aut pono tollo audeo  gravis is res supplicium cum cruciatus constituo sum","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.754838709677419","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.217204301075269"
"1242","urn:cts:latinLit:stoa0069.stoa001.hc:6.18.1","gallus sui omnis ab dives pater prognatus praedico is ab druidibus prodo dico","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.934883720930233","0.00465116279069767"
"1243","urn:cts:latinLit:stoa0069.stoa001.hc:6.18.2","ob is causa spatium omnis tempus non numerus dies sed nox finio  dies natalis et metior et annus initium sic observo ut nox dies subsequor","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.413698630136986","0.00273972602739726","0.550684931506849","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1244","urn:cts:latinLit:stoa0069.stoa001.hc:6.18.3","in reliquus vita instituo hic for ab reliquus differo  qui suus liber  nitor cum adolesco  ut munus militia sustineo possum  pale ad sui adeo non patior filius puerilis aetas in publicus in conspicio pater assisto turpis duco","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.351048951048951","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.630769230769231","0.0013986013986014"
"1245","urn:cts:latinLit:stoa0069.stoa001.hc:6.19.1","vir  quantus pecunia ab uxor dos nomen accipio  tantus ex suus bonus aestimatio facio cum dos communico","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.320634920634921","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.638095238095238","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1246","urn:cts:latinLit:stoa0069.stoa001.hc:6.19.2","hic omnis pecunia conjunctim ratio habeo fruor servo  uter is vita supero  ad is pars uter cum fructus superus tempus pervenio","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.363855421686747","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.243373493975904","0.00240963855421687","0.363855421686747","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
